-1924.622409 -4698.901907 1900.221061 795.816707 286.820924 -4526.953499 -3405.756205 -4822.126813 -1891.239086 8535.381975 -902.798248 9409.545339 -1328.812651 1175.567395 -25.293355 1017.865895 6497.078649 -3424.919639 1117.929281 4691.221716 2133.384762 4426.800708 2070.239860 -112.380202 2813.508731 2494.644156 2026.105798 -814.188112 -2536.339500 -1710.700202 -2929.283040 1377.994897 661.320249 6423.275983 -1258.308469 -1888.613977 4512.668813 1570.075666 560.637056 
-1925.261020 -4698.296123 1899.746506 796.513818 286.621478 -4527.642162 -3406.440103 -4821.476594 -1890.908181 8535.384273 -902.036490 9408.897481 -1328.304700 1176.068160 -25.994227 1016.983724 6497.494384 -3425.140858 1118.415430 4691.340511 2132.518998 4426.128530 2070.147019 -111.645656 2813.307690 2494.447290 2025.146201 -813.986622 -2535.886580 -1711.568686 -2929.761341 1378.656691 660.742965 6422.742450 -1258.664238 -1889.381291 4512.226915 1569.470814 559.974576 
-1925.638397 -4699.103747 1900.199640 795.850007 287.352178 -4527.801634 -3406.855056 -4822.260702 -1890.446674 8534.866507 -901.922117 9409.745323 -1328.180250 1176.447183 -26.911208 1017.622330 6497.312835 -3425.888670 1118.095506 4690.864835 2131.699619 4425.931930 2071.096213 -111.891377 2813.733435 2493.634975 2025.544806 -813.164505 -2536.339786 -1711.913255 -2929.612116 1377.742140 660.367028 6423.305872 -1259.286161 -1888.837445 4511.266776 1569.244546 560.138697 
-1926.250654 -4698.326472 1900.054776 795.736036 286.518787 -4528.342439 -3405.910773 -4822.028355 -1890.213558 8534.488187 -902.545211 9409.060760 -1327.236089 1176.770394 -26.847227 1017.790126 6498.035433 -3426.559265 1117.314301 4690.251032 2131.585758 4426.434419 2071.936469 -111.687724 2813.925492 2492.670658 2025.727032 -813.233518 -2536.831198 -1711.045066 -2929.146455 1377.453788 659.530360 6423.427674 -1258.985470 -1887.891534 4511.432036 1568.688175 559.324363 
-1927.190153 -4698.443641 1900.376667 795.050724 286.719651 -4527.642438 -3405.434289 -4821.322310 -1890.737451 8533.778550 -903.081337 9409.517907 -1327.423387 1177.703648 -26.540703 1017.838928 6498.900921 -3427.057812 1117.126175 4690.842698 2132.369684 4427.004728 2071.120476 -111.782077 2814.118433 2491.876959 2025.150130 -813.244175 -2536.194894 -1710.273701 -2928.952473 1378.274426 658.992843 6424.330479 -1258.940998 -1888.319278 4510.532040 1569.098010 559.472834 
-1926.683074 -4699.263971 1900.112224 794.429273 287.491765 -4527.775247 -3405.891778 -4820.746038 -1891.414661 8533.830115 -903.096382 9408.519351 -1327.793410 1176.956394 -25.988712 1017.717441 6498.050006 -3427.568875 1116.879948 4690.160852 2133.058493 4427.573090 2071.894852 -111.504036 2814.476912 2491.864633 2026.083587 -812.487008 -2536.473961 -1709.683091 -2928.710130 1378.208635 658.024886 6424.508732 -1259.905835 -1888.126107 4510.334945 1569.628466 560.297316 
-1926.119122 -4699.697083 1899.409108 795.140244 287.561447 -4527.075487 -3405.235237 -4821.428867 -1891.735127 8532.921654 -903.198676 9408.114090 -1327.151809 1176.189735 -26.012843 1016.976041 6498.720956 -3427.581252 1116.178995 4690.498740 2132.430403 4427.723534 2071.510770 -112.414996 2814.347897 2491.801098 2027.073192 -812.336180 -2536.419983 -1710.670176 -2927.974923 1377.531799 657.987953 6424.667343 -1259.221188 -1887.414699 4509.931033 1569.919049 559.429896 
-1925.580956 -4700.149468 1898.697965 795.222066 288.410486 -4526.553532 -3405.558570 -4822.214688 -1892.262329 8533.683679 -903.642864 9407.642906 -1326.810888 1175.472753 -26.620881 1016.743932 6497.753393 -3427.680991 1116.516265 4690.865185 2131.563243 4427.981816 2070.952209 -111.626770 2813.621157 2492.488006 2027.075688 -812.334559 -2536.954460 -1711.515358 -2927.544205 1376.647914 658.170244 6425.301200 -1258.458676 -1887.544317 4510.300663 1570.548510 558.746411 
-1925.111409 -4699.577449 1899.370512 794.463350 287.787074 -4526.364570 -3405.376352 -4822.333109 -1893.238430 8533.868013 -904.105926 9408.509851 -1327.407688 1174.955781 -27.234534 1017.367301 6497.632347 -3428.453493 1116.830039 4691.265757 2130.702378 4427.828573 2070.125494 -112.168120 2813.086492 2493.286995 2027.350915 -812.461359 -2537.781967 -1710.968408 -2927.399689 1377.398661 658.814832 6424.535943 -1258.221590 -1886.945842 4510.866487 1569.724014 558.739354 
-1924.548728 -4700.048589 1898.691235 795.180912 287.883772 -4525.674821 -3405.686676 -4823.139539 -1893.741788 8533.221394 -904.684192 9409.007338 -1327.862382 1174.670069 -28.078111 1016.687854 6496.926066 -3428.254702 1117.624768 4690.658887 2130.691655 4428.542050 2070.274275 -112.852821 2812.237789 2493.422652 2027.862091 -813.345602 -2537.872661 -1710.510272 -2926.826429 1376.649324 659.146293 6423.964941 -1258.981219 -1886.634522 4510.303149 1568.940359 558.477563 
-1924.974428 -4700.918897 1898.938913 795.427446 287.872760 -4524.705750 -3406.350719 -4822.454044 -1893.443221 8532.304732 -904.749481 9408.613044 -1326.872450 1174.796736 -28.141274 1016.776652 6495.978807 -3428.562622 1116.716379 4690.246679 2130.761767 4429.459751 2070.034984 -112.535702 2811.372083 2493.381343 2027.363246 -813.639500 -2538.693222 -1711.000479 -2926.409568 1376.078592 658.438839 6423.134403 -1259.537366 -1886.664640 4510.068270 1569.276248 557.565417 
-1925.313043 -4701.822401 1899.201628 794.499172 288.122941 -4524.980918 -3405.858201 -4821.722016 -1893.913925 8532.925554 -904.208604 9408.045564 -1327.223290 1173.949269 -28.539658 1016.069830 6495.279406 -3428.456601 1116.892555 4689.637301 2129.988708 4430.310639 2070.157153 -112.024758 2811.175685 2494.286851 2026.987104 -813.014959 -2539.471213 -1710.932073 -2925.911394 1375.513837 657.780907 6423.806925 -1259.768054 -1887.367845 4511.040913 1569.428271 557.389764 
-1924.872770 -4701.260397 1899.901850 794.526246 288.650961 -4525.829717 -3406.113263 -4821.607352 -1894.874026 8532.210427 -904.321078 9407.355679 -1326.234133 1174.090092 -28.581332 1015.271226 6494.956675 -3428.964613 1116.143747 4689.173657 2129.515084 4429.883287 2070.947206 -112.464289 2810.242808 2493.955269 2026.846411 -812.362565 -2538.981363 -1710.353777 -2925.975721 1376.493036 657.588470 6423.979638 -1260.365616 -1886.584845 4510.590948 1568.673671 556.912154 
-1924.313493 -4701.676140 1899.184657 793.796136 288.568411 -4526.508042 -3405.122345 -4821.534849 -1894.760781 8532.233757 -905.266742 9407.031373 -1325.579285 1174.275042 -29.314113 1016.028579 6494.997472 -3429.616342 1116.232349 4690.165502 2129.423471 4429.427233 2070.574784 -111.656009 2809.847279 2493.920221 2025.928626 -813.134631 -2538.628009 -1709.825520 -2926.072211 1377.066195 658.402214 6423.210992 -1260.861535 -1886.988884 4511.260602 1568.058424 556.496181 
-1924.135111 -4702.385395 1898.502647 794.457248 288.341539 -4527.223206 -3404.321698 -4821.506674 -1895.359254 8531.280476 -905.310527 9407.330266 -1325.305340 1173.349243 -29.574593 1016.039261 6494.798571 -3430.596304 1115.945148 4689.782738 2130.301541 4428.917209 2071.242317 -112.198479 2809.587730 2494.873318 2026.084322 -812.887122 -2538.266928 -1708.926432 -2925.262046 1377.197327 657.830866 6424.014142 -1261.401694 -1886.737532 4511.477653 1567.601021 555.633816 
-1923.680148 -4702.436039 1899.391716 793.722296 287.681479 -4527.067750 -3404.427116 -4820.677886 -1894.809712 8531.389622 -904.886513 9408.229321 -1326.279056 1173.536293 -29.444627 1015.089381 6494.551180 -3430.405186 1115.004941 4689.918678 2130.613841 4429.268336 2072.176509 -112.135272 2809.310574 2495.704555 2025.602420 -812.715720 -2537.498821 -1708.309478 -2925.337868 1376.362463 658.376074 6424.923806 -1261.059553 -1886.973009 4510.713451 1567.247592 556.173337 
-1924.661487 -4702.626072 1899.421057 794.363147 286.930959 -4526.906411 -3405.217630 -4820.169161 -1894.468703 8530.582199 -904.414109 9408.582736 -1326.424844 1173.140589 -30.351360 1014.523002 6495.329357 -3430.133791 1115.286180 4690.286412 2129.727457 4429.356046 2071.584547 -111.334093 2810.139955 2495.876004 2025.070693 -813.601682 -2537.038310 -1708.254705 -2924.411908 1376.600009 658.669622 6425.258506 -1260.610078 -1886.144789 4511.480051 1567.089698 556.795747 
-1924.252625 -4702.071608 1900.145903 795.090787 287.012430 -4526.225307 -3404.612271 -4820.609679 -1893.805767 8530.481604 -903.419319 9408.599294 -1326.234003 1172.159256 -30.375137 1014.931807 6495.355584 -3431.046036 1115.196770 4689.295261 2129.825570 4428.812294 2071.517493 -110.497530 2811.029434 2495.870918 2025.527640 -813.393526 -2537.747844 -1707.581480 -2924.524607 1376.510808 657.680005 6424.799833 -1261.494979 -1886.063739 4512.299606 1567.607552 557.041017 
-1923.269054 -4701.891885 1900.128939 795.037446 286.168103 -4526.758474 -3404.849468 -4821.580167 -1893.762286 8529.777512 -903.962031 9409.057243 -1327.173413 1172.455867 -30.203291 1015.489191 6495.596575 -3430.251525 1115.072628 4688.305745 2129.899363 4429.010470 2072.057494 -109.679528 2810.444957 2495.062499 2025.597254 -814.226744 -2537.324262 -1707.226058 -2925.006631 1376.912342 656.901274 6424.199301 -1260.834498 -1885.613045 4512.409154 1568.475957 557.524619 
-1923.873746 -4701.126521 1899.908562 795.958674 285.891982 -4526.484435 -3403.960274 -4821.306436 -1894.128898 8529.849833 -904.571456 9409.846781 -1327.404832 1173.373242 -30.527125 1016.171600 6495.718715 -3430.972219 1115.335706 4687.394535 2129.582366 4429.600536 2072.139545 -110.482703 2810.183271 2495.885123 2026.102041 -815.046438 -2537.538138 -1707.757432 -2924.602475 1376.002675 656.805552 6424.198395 -1261.517950 -1884.883050 4512.624468 1569.121408 558.257445 
-1923.877854 -4700.760095 1898.978124 795.292407 286.119663 -4525.774329 -3404.150654 -4822.286962 -1894.080706 8530.753767 -904.855446 9409.527012 -1327.710572 1173.102113 -29.614430 1015.394782 6496.346870 -3430.927776 1116.287901 4687.254639 2129.310786 4430.237100 2072.137227 -111.253924 2811.000448 2496.376844 2026.402763 -815.006919 -2537.787332 -1706.789785 -2924.398187 1375.024532 656.766767 6424.533141 -1262.079829 -1884.126586 4512.475506 1569.529565 557.356769 
-1923.461425 -4700.195631 1899.690842 794.349749 286.364622 -4526.001025 -3403.462889 -4821.917054 -1893.456089 8530.680432 -903.858361 9409.505948 -1327.795941 1173.112884 -28.618139 1014.792528 6496.318223 -3430.129985 1116.020970 4688.180510 2129.578201 4430.476876 2071.594657 -110.448862 2810.797315 2497.350440 2026.298608 -814.369904 -2537.264638 -1706.223214 -2924.841922 1374.537289 656.014641 6423.838340 -1261.602388 -1883.588718 4512.539416 1570.525679 557.417358 
-1922.604752 -4700.217525 1900.206239 793.667925 287.079611 -4526.155644 -3403.683341 -4822.889966 -1893.386505 8530.934503 -904.310837 9410.360766 -1327.090234 1172.659520 -28.073678 1015.584302 6496.861300 -3429.850411 1115.396163 4688.712173 2129.006404 4430.016859 2071.801053 -109.585273 2810.307755 2498.168434 2025.996589 -814.039215 -2538.115797 -1706.630857 -2924.920024 1373.621615 655.620381 6423.580853 -1262.479226 -1883.994742 4512.249847 1570.496720 556.460639 
-1923.422639 -4700.561621 1900.667388 794.410038 287.238943 -4525.504581 -3402.989076 -4822.504915 -1892.778450 8531.614576 -903.745306 9409.894209 -1326.904847 1172.913537 -27.124411 1016.387991 6496.378280 -3429.502883 1115.494909 4689.702193 2128.905863 4429.313732 2071.090358 -109.608185 2811.304174 2498.186696 2026.079147 -813.144737 -2537.681412 -1706.524945 -2925.134663 1373.027837 656.395854 6423.325814 -1262.113183 -1884.889710 4511.639528 1571.276124 556.602205 
-1923.357746 -4700.886003 1901.611086 795.343128 286.992961 -4525.242216 -3403.859322 -4822.805847 -1892.388434 8531.491857 -904.292406 9409.066186 -1327.318072 1173.737081 -26.735797 1016.690808 6495.644248 -3430.110747 1114.539279 4689.790485 2129.186891 4429.292828 2071.647550 -108.778064 2812.075789 2497.789109 2025.582624 -812.425450 -2538.153259 -1706.015055 -2925.766749 1372.850717 657.150238 6422.630221 -1262.129518 -1885.607960 4512.323292 1571.985389 556.430714 
-1923.990499 -4700.135943 1901.418646 794.660218 287.143995 -4524.527498 -3403.168882 -4822.403142 -1891.787500 8531.401757 -903.298115 9409.009025 -1327.529702 1173.483106 -27.679571 1017.679120 6495.499845 -3430.061883 1113.577904 4689.555275 2129.329840 4428.447860 2072.178545 -108.841891 2812.106105 2497.277236 2024.724098 -813.275006 -2538.656306 -1706.173796 -2925.140992 1372.133457 657.456776 6422.827577 -1262.274951 -1886.577444 4513.220953 1571.560245 556.546716 
-1924.387570 -4701.037167 1901.592226 795.372716 287.308123 -4523.845289 -3403.349586 -4822.310161 -1890.808367 8532.191648 -903.751271 9408.595840 -1328.352875 1173.530008 -27.113721 1017.320801 6496.212962 -3430.664438 1114.239500 4688.805473 2129.320529 4427.651557 2072.321288 -108.254077 2812.731729 2496.852878 2025.378709 -813.073068 -2538.695717 -1707.152401 -2925.896954 1371.506681 657.645650 6421.928994 -1262.636133 -1886.328252 4514.126267 1571.965811 556.672905 
-1924.774773 -4701.931667 1901.815707 794.492069 287.302149 -4523.371553 -3403.564150 -4823.283763 -1890.730503 8531.301183 -903.859024 9408.153730 -1329.181696 1172.979627 -27.214400 1018.251197 6495.894455 -3430.845869 1113.744353 4687.939238 2129.253691 4428.109135 2071.436207 -108.168909 2811.811040 2496.832626 2025.768480 -812.448106 -2539.372241 -1707.541938 -2926.007628 1370.644044 657.152082 6421.939233 -1261.643416 -1886.208217 4514.958392 1572.248008 556.195483 
-1924.914562 -4701.193575 1902.475767 794.689958 288.064579 -4523.987620 -3404.235513 -4822.609073 -1890.423800 8530.741350 -904.468520 9407.592391 -1329.036102 1172.810771 -26.239572 1018.699682 6495.720594 -3429.969152 1114.127259 4688.311180 2128.408090 4427.496979 2071.580096 -108.946443 2811.135563 2497.446137 2025.359413 -812.244402 -2538.852626 -1708.371700 -2925.225314 1371.234485 656.953677 6421.454930 -1260.771301 -1886.138465 4514.788510 1571.295395 555.943157 
-1925.044487 -4702.138503 1902.776152 793.782195 288.357049 -4524.288333 -3404.018590 -4821.633337 -1890.453522 8530.644563 -903.478067 9407.494237 -1329.305499 1172.043248 -26.821236 1018.222520 6495.913881 -3429.111856 1113.906785 4689.026594 2127.745086 4427.097185 2070.927298 -108.303000 2810.473595 2496.725600 2025.565869 -811.346114 -2538.413967 -1708.397338 -2925.128736 1370.517396 657.643935 6421.158649 -1259.968720 -1886.656231 4514.303135 1570.884361 556.714819 
-1924.558466 -4702.809835 1903.335702 794.552760 288.976635 -4524.437809 -3403.156428 -4821.304115 -1890.838606 8529.897019 -902.965551 9407.916736 -1328.363952 1172.371920 -26.895153 1017.790326 6496.486153 -3429.808787 1112.966942 4688.785095 2127.503482 4426.881746 2070.147900 -108.891325 2809.640994 2496.954276 2025.061406 -810.599362 -2539.013402 -1708.109172 -2925.444128 1371.036742 658.438169 6421.674546 -1259.844314 -1885.808662 4514.388727 1570.022096 557.213991 
-1924.083309 -4702.414366 1902.549681 794.856526 289.227717 -4523.518742 -3403.650155 -4820.720429 -1891.483234 8529.351813 -903.111934 9408.742159 -1328.601892 1171.898921 -26.046827 1017.163346 6496.958570 -3429.189336 1113.663337 4688.771519 2126.785952 4426.241972 2070.311746 -109.642220 2809.986211 2497.462776 2024.272576 -811.061424 -2538.748542 -1707.262799 -2925.868419 1371.509667 659.210386 6422.016107 -1260.353681 -1885.018800 4515.122256 1569.430027 556.880240 
-1923.735229 -4701.812944 1901.830563 793.901327 288.939657 -4523.450809 -3404.278774 -4820.014530 -1891.156825 8529.434161 -902.193037 9408.356351 -1328.800341 1171.181103 -26.714176 1018.025681 6496.853838 -3428.693949 1113.267359 4687.896963 2127.065868 4426.096609 2070.152765 -110.618741 2810.395708 2498.336082 2024.008667 -811.492122 -2538.582801 -1706.375652 -2926.730989 1371.969780 658.999985 6421.049896 -1260.097356 -1885.045913 4515.492948 1569.457251 557.808597 
-1923.816547 -4701.487043 1900.888662 793.434839 289.644189 -4523.985621 -3403.859786 -4820.619605 -1890.479822 8530.106574 -901.453494 9408.325762 -1328.336674 1171.243744 -27.597969 1018.291525 6497.729857 -3429.096338 1114.240651 4687.686582 2126.973992 4426.986774 2070.541779 -110.381522 2810.398740 2498.052552 2024.967625 -810.826899 -2538.985565 -1705.746955 -2925.962566 1372.493592 659.367608 6420.166447 -1260.372728 -1884.666851 4515.342880 1569.609986 558.785404 
-1924.215996 -4702.379797 1901.097062 794.046513 290.212911 -4523.435704 -3404.537927 -4821.025704 -1891.092364 8530.457484 -900.643129 9408.794986 -1327.766865 1172.064510 -27.638726 1019.251071 6497.500028 -3428.933706 1113.858345 4687.493846 2127.877704 4426.392335 2071.075268 -110.983213 2811.359245 2498.319940 2024.890591 -810.614451 -2539.960451 -1705.813751 -2925.680636 1373.194207 658.712128 6419.498031 -1261.110718 -1884.574169 4515.923644 1568.808271 558.926707 
-1924.664072 -4702.953208 1900.411184 793.623434 290.617345 -4524.246528 -3405.179922 -4820.324839 -1890.781508 8530.033703 -900.884942 9409.667876 -1328.406368 1172.808392 -27.832824 1019.706548 6496.789285 -3428.397622 1114.157265 4686.576718 2127.614032 4425.418957 2070.847385 -111.007801 2811.010726 2497.568984 2024.329698 -809.671074 -2540.256533 -1705.664169 -2926.324960 1373.087549 657.954849 6418.768555 -1261.791217 -1884.643357 4515.258982 1568.756921 559.672085 
-1925.656077 -4703.079388 1900.413101 794.511328 290.168379 -4524.346891 -3404.746173 -4820.923026 -1890.107688 8530.305153 -900.191134 9410.334918 -1328.384388 1173.766061 -28.119857 1019.418269 6497.050513 -3427.476398 1113.405541 4686.261821 2128.193472 4424.915599 2071.060708 -111.845132 2810.696405 2496.639524 2024.136553 -809.620318 -2540.150576 -1704.671095 -2926.915846 1373.351980 658.717037 6418.723970 -1260.977383 -1885.222741 4514.589973 1569.036530 560.360740 
-1926.616513 -4703.336604 1900.519883 795.413393 290.591271 -4524.433147 -3404.917107 -4821.907983 -1890.082377 8531.183178 -900.642952 9410.177020 -1329.172028 1174.012387 -27.555104 1018.874253 6496.370437 -3427.967869 1113.491151 4685.759282 2129.053778 4425.068950 2072.048850 -111.852831 2811.373543 2496.587923 2024.870598 -810.480935 -2540.310834 -1704.187714 -2927.463615 1372.818197 659.361261 6419.114327 -1260.130090 -1885.582903 4514.855924 1569.913249 559.959948 
-1926.241745 -4702.606409 1901.091165 794.917789 290.766886 -4523.582538 -3404.732073 -4822.017018 -1891.059041 8530.513171 -901.319888 9410.481729 -1329.253666 1173.267012 -28.216731 1019.755302 6496.091984 -3427.585485 1113.436443 4686.280838 2129.905239 4424.514518 2072.340251 -112.632375 2812.077857 2495.945539 2024.568466 -809.808557 -2540.484124 -1703.468076 -2927.843807 1371.898422 659.263956 6418.522428 -1260.057215 -1884.780192 4515.782261 1569.612999 559.732466 
-1926.872670 -4701.868854 1900.850443 795.905321 290.614411 -4523.543396 -3405.261261 -4822.722084 -1890.586980 8530.745426 -902.274717 9410.296367 -1330.113193 1173.615821 -28.590289 1020.536456 6496.187037 -3428.202545 1113.902662 4686.952925 2130.480513 4423.689895 2071.891596 -112.976912 2811.657055 2495.319140 2023.912303 -810.751448 -2540.653905 -1703.181491 -2927.565295 1370.948245 659.403935 6418.416491 -1260.904321 -1884.259435 4515.623991 1569.745401 560.710944 
-1927.269811 -4702.757924 1901.078115 795.326947 290.003629 -4523.002629 -3405.066232 -4822.848624 -1891.559580 8530.868010 -903.264250 9410.372507 -1330.065753 1172.672173 -28.262756 1020.087435 6495.339070 -3428.484202 1114.809604 4686.630399 2130.209529 4424.194581 2072.479320 -113.609266 2811.974135 2494.941283 2024.782179 -810.978876 -2541.356254 -1702.506967 -2928.560798 1370.882633 659.335598 6418.248632 -1260.025962 -1883.811877 4515.784499 1570.731938 560.742276 
-1927.277808 -4702.449694 1900.126836 796.099128 289.381184 -4523.130294 -3406.042767 -4822.968544 -1891.738458 8531.568200 -903.734503 9410.909719 -1330.053844 1171.994995 -27.527033 1019.228122 6495.620542 -3428.911230 1115.516627 4686.506597 2130.905799 4424.137114 2073.477214 -113.639336 2811.224845 2494.470470 2024.316455 -810.616426 -2542.093358 -1701.936609 -2928.874022 1370.734802 660.273701 6417.809117 -1260.422935 -1883.006123 4515.544904 1571.558320 561.251871 
-1926.288950 -4702.301613 1900.111599 795.754858 288.902068 -4522.322875 -3405.389696 -4823.651328 -1892.066030 8532.247354 -903.175519 9410.434024 -1330.715891 1171.583320 -26.900761 1020.048868 6496.158438 -3429.103697 1115.714185 4687.349378 2131.406489 4424.759194 2073.316030 -112.873154 2811.591161 2494.058733 2025.150892 -810.568152 -2542.605201 -1701.078887 -2928.206608 1371.460015 660.104514 6417.483128 -1259.525948 -1883.304694 4514.867009 1571.176563 560.623603 
-1926.310721 -4701.943728 1899.178087 796.087620 288.256156 -4523.009946 -3406.102184 -4824.052361 -1892.641819 8532.048059 -902.935180 9411.384034 -1331.441704 1172.051005 -27.405207 1020.731332 6496.503887 -3429.747831 1115.722176 4687.728168 2130.481041 4425.190824 2072.577081 -113.390503 2811.994900 2494.703361 2025.800083 -811.185024 -2543.271796 -1701.497361 -2927.523630 1372.108558 660.440568 6417.738767 -1258.569324 -1883.164982 4514.236782 1570.975154 561.373435 
-1926.622886 -4702.706916 1898.612316 796.163190 287.961362 -4523.962514 -3406.758456 -4823.334862 -1892.408361 8532.065052 -902.336751 9412.185030 -1332.330366 1172.506855 -27.455020 1020.096321 6497.186454 -3429.386080 1114.774107 4687.877000 2130.762135 4424.889069 2071.892715 -114.054271 2812.317082 2493.756965 2025.777001 -811.208534 -2543.554612 -1702.456247 -2928.300661 1372.554997 659.996817 6416.872465 -1258.074451 -1883.232965 4513.742352 1570.453687 562.068857 
