1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
0.944696 0.346839 0.247843 1.092762 0.487184 0.134197 0.330146 0.579626 0.846723 1.030458 1.090023 1.085630 1.066097 
0.478109 0.254186 0.159401 0.468053 0.375550 0.084111 0.238179 0.331902 0.667979 0.458689 0.744110 1.010936 1.068381 
0.347950 0.148057 0.133957 0.403807 0.210956 0.089989 0.190387 0.319578 0.451397 0.412113 0.666699 1.065425 0.954186 
0.257060 0.081827 0.109656 0.364436 0.210429 0.089764 0.181322 0.259647 0.413007 0.321604 0.748418 0.750522 1.071668 
0.347082 0.081215 0.099213 0.284119 0.220950 0.081215 0.164053 0.257705 0.314814 0.297959 0.578653 0.975469 1.039512 
0.329729 0.073480 0.060151 0.329727 0.133957 0.089764 0.127578 0.232579 0.383617 0.340634 0.582819 0.791395 1.054163 
0.269912 0.073480 0.073480 0.298325 0.121503 0.089764 0.141007 0.257061 0.329728 0.370879 0.529893 0.900712 1.088605 
0.180868 0.054422 0.044549 0.329729 0.133957 0.073480 0.172255 0.221504 0.257060 0.291322 0.459434 0.877746 1.034896 
0.180869 0.060150 0.054422 0.220950 0.148429 0.073480 0.141007 0.220949 0.232579 0.376491 0.495852 0.823865 1.068603 
0.148057 0.049239 0.051831 0.210429 0.133957 0.073480 0.127578 0.221504 0.244819 0.247903 0.478777 0.654495 1.052074 
0.141009 0.054558 0.044549 0.133957 0.121502 0.121199 0.127578 0.220950 0.200407 0.264899 0.462859 0.723282 1.066942 
0.141008 0.049239 0.051830 0.155850 0.121199 0.104435 0.115428 0.244207 0.221503 0.235508 0.524548 0.775179 1.007014 
0.127579 0.060150 0.046894 0.128219 0.127578 0.133957 0.099711 0.222059 0.210955 0.289867 0.492122 0.729495 1.094274 
0.109930 0.060604 0.049362 0.156632 0.099213 0.116298 0.115718 0.163643 0.181322 0.260298 0.571121 0.667941 0.998536 
0.109657 0.054422 0.046894 0.121504 0.073665 0.099213 0.115718 0.200910 0.222059 0.273312 0.464019 0.727094 1.011150 
0.141008 0.044549 0.042428 0.148428 0.073480 0.133956 0.099711 0.221504 0.172687 0.246665 0.492123 0.892232 1.033216 
0.127578 0.044549 0.046894 0.099213 0.089764 0.104435 0.099711 0.181322 0.191343 0.352334 0.705574 0.710421 1.095951 
0.089989 0.057286 0.042428 0.121199 0.066482 0.104434 0.109932 0.181322 0.284832 0.249771 0.518683 0.774353 1.001155 
0.094488 0.060151 0.046894 0.109656 0.066482 0.069981 0.104434 0.181776 0.233746 0.292051 0.788694 0.936336 1.056751 
0.109932 0.057286 0.046894 0.109931 0.077348 0.085489 0.094488 0.164053 0.286260 0.262918 0.554244 0.628182 0.936349 
0.085490 0.069981 0.051830 0.081215 0.077348 0.115427 0.081623 0.222059 0.284119 0.279540 0.669472 0.761554 1.018400 
0.081419 0.063317 0.057286 0.081622 0.085490 0.115718 0.089989 0.244819 0.330555 0.290593 0.390447 0.617039 0.919048 
0.077348 0.077348 0.063317 0.077542 0.081215 0.115428 0.109656 0.200408 0.299823 0.247903 0.512884 0.701058 1.051556 
0.089989 0.085490 0.057286 0.089989 0.089989 0.089990 0.090215 0.222059 0.314814 0.282353 0.467516 0.650287 1.018864 
0.089988 0.094488 0.051830 0.094488 0.094489 0.069981 0.066482 0.181322 0.247284 0.280241 0.471040 0.679222 1.028836 
0.077348 0.085489 0.060301 0.066816 0.089764 0.077348 0.063634 0.181322 0.260298 0.272977 0.532463 0.771708 1.049691 
0.094489 0.081419 0.063475 0.063316 0.073664 0.090214 0.077348 0.270590 0.234918 0.283061 0.573988 0.670746 0.926996 
0.085490 0.066649 0.066649 0.054558 0.099213 0.081419 0.089989 0.301328 0.316393 0.227687 0.590012 0.660072 1.081877 
0.089988 0.063475 0.060301 0.057286 0.081215 0.073665 0.110207 0.221503 0.317982 0.167371 0.650487 0.762079 1.094747 
0.077542 0.063475 0.063316 0.054422 0.085489 0.073665 0.081827 0.191343 0.351454 0.238181 0.739031 0.598505 1.059078 
0.073664 0.042428 0.042535 0.054422 0.085704 0.104696 0.099462 0.181321 0.352334 0.245131 0.581956 0.603117 1.039987 
0.081214 0.060453 0.044885 0.054422 0.099462 0.077348 0.060302 0.200910 0.261604 0.221231 0.574719 0.837986 0.984018 
0.094489 0.049362 0.049363 0.054558 0.094962 0.155851 0.063316 0.200407 0.304360 0.192548 0.632847 0.926196 1.051307 
0.077348 0.054558 0.044661 0.054422 0.110207 0.115428 0.063475 0.222059 0.299823 0.268908 0.604222 0.768639 1.041506 
0.081418 0.054558 0.047012 0.049239 0.104434 0.094488 0.074035 0.212546 0.315602 0.246361 0.821968 0.645126 0.998991 
0.066482 0.049363 0.044661 0.046894 0.085704 0.109656 0.073849 0.233161 0.274685 0.244519 0.662828 0.751550 0.989470 
0.077347 0.054559 0.051961 0.051830 0.094488 0.081215 0.081623 0.165704 0.239671 0.308965 0.598964 0.712127 1.077728 
0.094488 0.044661 0.057429 0.057286 0.099711 0.081215 0.073849 0.247903 0.227118 0.266228 0.464630 0.684142 1.070759 
0.063317 0.040307 0.054695 0.051830 0.099711 0.109656 0.094725 0.200407 0.280241 0.215497 0.615686 0.635509 1.084719 
0.089763 0.040408 0.040509 0.046894 0.094488 0.121199 0.090214 0.176180 0.279540 0.248218 0.514170 0.691877 1.058544 
0.077348 0.042428 0.044773 0.057286 0.081419 0.141008 0.085704 0.181776 0.239670 0.242689 0.512884 0.632414 1.059581 
0.060301 0.044549 0.044773 0.051830 0.109932 0.094488 0.073849 0.222615 0.229403 0.217665 0.663671 0.657420 1.090458 
0.070157 0.046894 0.040509 0.057286 0.077542 0.077542 0.110206 0.210955 0.248524 0.263912 0.638429 0.754360 1.049791 
0.081419 0.040408 0.049362 0.057286 0.089989 0.081419 0.086134 0.210429 0.185917 0.270258 0.705603 0.710406 1.014379 
0.069982 0.044661 0.044661 0.063316 0.077930 0.090215 0.077541 0.212014 0.168211 0.314427 0.709175 0.792012 0.943688 
0.066816 0.051831 0.044549 0.060302 0.069981 0.099711 0.070509 0.212545 0.177064 0.275035 0.654612 0.772434 1.046838 
0.085490 0.073849 0.042428 0.054558 0.090214 0.110206 0.081622 0.201414 0.177953 0.270934 0.538529 0.971148 1.059116 
0.063475 0.094726 0.040307 0.054559 0.109932 0.110207 0.085704 0.182231 0.234919 0.265237 0.592243 1.048302 1.060928 
0.073480 0.074034 0.049239 0.066482 0.110206 0.099711 0.104696 0.173120 0.166952 0.454782 0.566872 0.972343 1.060619 
0.085489 0.085489 0.049239 0.060151 0.128218 0.104435 0.127898 0.201919 0.166952 0.482325 0.611054 0.993315 1.050973 
0.077348 0.077541 0.046894 0.073480 0.109930 0.073849 0.115717 0.200910 0.177508 0.435299 0.451435 0.884228 1.042588 
0.060151 0.081215 0.046894 0.066649 0.090666 0.085704 0.121504 0.257704 0.205487 0.406350 0.439194 0.884192 1.072969 
0.077348 0.073665 0.054559 0.081419 0.090214 0.094725 0.099462 0.190864 0.247903 0.428810 0.483000 0.947140 0.967547 
0.081216 0.081419 0.042428 0.060301 0.081622 0.104697 0.109932 0.210428 0.198663 0.508984 0.472822 0.753401 1.058872 
0.066482 0.089764 0.046894 0.081215 0.099711 0.077541 0.109932 0.244819 0.252917 0.475135 0.465201 0.938661 1.091616 
0.069982 0.081215 0.047011 0.081419 0.134291 0.104434 0.085704 0.141360 0.260951 0.537115 0.475801 0.873266 0.959928 
0.077348 0.066482 0.042428 0.077541 0.115428 0.094488 0.085704 0.156632 0.252917 0.569647 0.501480 0.713911 1.068212 
0.066649 0.069981 0.042428 0.109931 0.109932 0.128217 0.089990 0.164053 0.266229 0.531763 0.503997 0.948344 0.953442 
0.057287 0.066482 0.046894 0.104696 0.094488 0.099462 0.066649 0.200408 0.245746 0.496401 0.494005 1.041653 1.051718 
0.063316 0.054558 0.034819 0.110206 0.141007 0.089990 0.054559 0.210956 0.272977 0.543187 0.481793 0.765904 0.964182 
0.060301 0.054422 0.047012 0.110207 0.104434 0.104959 0.049486 0.165289 0.234044 0.442430 0.540566 0.905449 0.966900 
0.063317 0.049239 0.051960 0.099461 0.104434 0.121504 0.052091 0.232578 0.275035 0.312074 0.444178 0.914636 0.898543 
